Unnamed: 0,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,T1OpenInterest,IVMean,IVBid,IVAsk,Delta,Gamma,Theta,Vega,AKA,T,Mid,Sigma,BSModel,MCModel,MCSe,BSError,MCError
398,174.09,GS160205C00195000,call,2016-02-05,2016-01-05,195.0,1.4,0.4,0.49,0,61,61,0.2687,0.2624,0.2749,0.0757,0.0106,-0.0314,0.0715,GS160205C00195000,0.08493150684931507,0.445,0.2687,0.6000425054107836,0.6003849427742759,0.01926927920789263,0.15504250541078363,0.1553849427742759
399,174.09,GS160205P00195000,put,2016-02-05,2016-01-05,195.0,0.0,19.65,23.5,0,0,0,0.2842,0.0,0.449,-0.9112,0.0112,-0.0411,0.0803,GS160205P00195000,0.08493150684931507,21.575,0.2842,20.002303580984346,20.10685533018027,0.09210220673403087,-1.572696419015653,-1.4681446698197291
400,174.09,GS160205C00197500,call,2016-02-05,2016-01-05,197.5,0.88,0.24,0.36,0,2,2,0.2674,0.2566,0.2782,0.054,0.0082,-0.024,0.055,GS160205C00197500,0.08493150684931507,0.3,0.2674,0.41192685135930773,0.4120946368143686,0.0157450600836768,0.11192685135930774,0.1120946368143686
401,174.09,GS160205P00197500,put,2016-02-05,2016-01-05,197.5,0.0,22.05,25.9,0,0,0,0.2876,0.0,0.4712,-0.9311,0.0091,-0.0349,0.0661,GS160205P00197500,0.08493150684931507,23.975,0.2876,22.301893623466924,22.408330184963607,0.09531905157077084,-1.6731063765330774,-1.566669815036395
402,174.09,GS160205C00200000,call,2016-02-05,2016-01-05,200.0,0.68,0.17,0.31,0,107,107,0.2751,0.2597,0.2905,0.0428,0.0066,-0.0206,0.0457,GS160205C00200000,0.08493150684931507,0.24,0.2751,0.32640470678047784,0.32652139298190186,0.01414142516607341,0.08640470678047785,0.08652139298190187
403,174.09,GS160205P00200000,put,2016-02-05,2016-01-05,200.0,0.0,24.5,28.35,0,0,0,0.3059,0.0,0.4958,-0.9372,0.008,-0.0346,0.0614,GS160205P00200000,0.08493150684931507,26.425,0.3059,24.74837255680231,24.861402205969753,0.10217112573538599,-1.6766274431976917,-1.5635977940302475
404,174.09,GS160205C00202500,call,2016-02-05,2016-01-05,202.5,0.0,0.12,0.26,0,0,0,0.2819,0.2631,0.3007,0.0338,0.0053,-0.0174,0.0376,GS160205C00202500,0.08493150684931507,0.19,0.2819,0.2565851199843445,0.25682879234614786,0.01262593790374284,0.06658511998434452,0.06682879234614786
405,174.09,GS160205P00202500,put,2016-02-05,2016-01-05,202.5,0.0,26.95,30.8,0,0,0,0.309,0.0,0.5192,-0.9509,0.0065,-0.0294,0.0504,GS160205P00202500,0.08493150684931507,28.875,0.309,27.103090728039803,27.216934371750053,0.10483261299749284,-1.7719092719601974,-1.6580656282499469
406,174.09,GS160205C00205000,call,2016-02-05,2016-01-05,205.0,0.41,0.09,0.22,0,10,10,0.2899,0.2689999999999999,0.3108,0.0273,0.0043,-0.015,0.0316,GS160205C00205000,0.08493150684931507,0.155,0.2899,0.20804625609349525,0.20879011125246147,0.01148568462165021,0.05304625609349525,0.05379011125246147
407,174.09,GS160205P00205000,put,2016-02-05,2016-01-05,205.0,0.0,29.25,33.15,0,0,0,0.3194,0.0,0.5336,-0.9581,0.0055,-0.027,0.0443,GS160205P00205000,0.08493150684931507,31.2,0.3194,29.524903843376308,29.64238851283349,0.10929182997366932,-1.6750961566236917,-1.5576114871665077
408,174.09,GS160205C00207500,call,2016-02-05,2016-01-05,207.5,0.25,0.06,0.19,0,15,15,0.2956,0.2707,0.3205,0.0214,0.0035,-0.0124,0.0257,GS160205C00207500,0.08493150684931507,0.125,0.2956,0.16251000946004268,0.1642111245083802,0.010194865970469058,0.03751000946004268,0.03921112450838021
409,174.09,GS160205P00207500,put,2016-02-05,2016-01-05,207.5,0.0,31.9,35.75,0,0,0,0.3357,0.0,0.5673,-0.9612,0.0049,-0.0267,0.0416,GS160205P00207500,0.08493150684931507,33.825,0.3357,31.987173351888316,32.11071579476859,0.11533004551733243,-1.8378266481116867,-1.7142842052314151
410,174.09,GS160205C00210000,call,2016-02-05,2016-01-05,210.0,0.0,0.04,0.17,0,0,0,0.3018,0.2715,0.3321,0.017,0.0028,-0.0105,0.0212,GS160205C00210000,0.08493150684931507,0.10500000000000001,0.3018,0.12906761742698114,0.13108728354727409,0.009133310453063061,0.02406761742698113,0.026087283547274076
411,174.09,GS160205P00210000,put,2016-02-05,2016-01-05,210.0,0.0,34.4,38.25,0,0,0,0.3591,0.0,0.5922,-0.9607,0.0046,-0.0286,0.042,GS160205P00210000,0.08493150684931507,36.325,0.3591,34.48851177241062,34.620423127936874,0.12336919569672868,-1.8364882275893848,-1.7045768720631287
412,174.09,GS160205C00212500,call,2016-02-05,2016-01-05,212.5,0.0,0.03,0.15,0,0,0,0.3097,0.2769,0.3425,0.0139999999999999,0.0023,-0.0091,0.0179,GS160205C00212500,0.08493150684931507,0.09,0.3097,0.10722627956260133,0.10923050272734025,0.00840339561744878,0.017226279562601338,0.019230502727340254
413,174.09,GS160205P00212500,put,2016-02-05,2016-01-05,212.5,0.0,36.9,40.75,0,0,0,0.3867,0.0,0.6165,-0.9583,0.0045,-0.0318,0.0441,GS160205P00212500,0.08493150684931507,38.825,0.3867,37.01316650775459,37.154823871970365,0.13258286963602,-1.8118334922454125,-1.670176128029638
414,174.09,GS160205C00215000,call,2016-02-05,2016-01-05,215.0,0.0,0.02,0.14,0,0,0,0.3171,0.2788,0.3553,0.0116,0.0019,-0.0079,0.0152,GS160205C00215000,0.08493150684931507,0.08,0.3171,0.08891553970270083,0.09173341285120826,0.007708439470881894,0.008915539702700828,0.011733412851208255
415,174.09,GS160205P00215000,put,2016-02-05,2016-01-05,215.0,0.0,39.3,43.3,0,0,0,0.3945,0.0,0.6446,-0.9638,0.0039,-0.0292,0.0392,GS160205P00215000,0.08493150684931507,41.3,0.3945,39.43900768277453,39.58385289649941,0.1361215245220777,-1.8609923172254668,-1.7161471035005889
416,174.09,GS160205C00217500,call,2016-02-05,2016-01-05,217.5,0.0,0.02,0.13,0,0,0,0.3298,0.2923,0.3674,0.0107,0.0017,-0.0077,0.0142,GS160205C00217500,0.08493150684931507,0.075,0.3298,0.083957490055524,0.08725521349051649,0.007644249750994277,0.008957490055524,0.01225521349051649
417,174.09,GS160205P00217500,put,2016-02-05,2016-01-05,217.5,0.0,41.85,45.65,0,0,0,0.4092,0.0,0.6545,-0.966,0.0036,-0.0288,0.0372,GS160205P00217500,0.08493150684931507,43.75,0.4092,41.90363000566316,42.05385230505703,0.14159218698727516,-1.8463699943368397,-1.6961476949429724
418,174.09,GS160205C00220000,call,2016-02-05,2016-01-05,220.0,0.0,0.02,0.13,0,0,0,0.3443,0.3054,0.3831,0.0103,0.0016,-0.0077,0.0137,GS160205C00220000,0.08493150684931507,0.075,0.3443,0.08319784830235699,0.08681728191808873,0.00779785433580845,0.008197848302356994,0.011817281918088729
419,174.09,GS160205P00220000,put,2016-02-05,2016-01-05,220.0,0.0,44.3,48.3,0,0,0,0.417,0.0,0.6906,-0.9701,0.0032,-0.0267,0.0334,GS160205P00220000,0.08493150684931507,46.3,0.417,44.34220932971766,44.49592348272731,0.14498654386182955,-1.9577906702823356,-1.8040765172726907
420,174.09,GS160205C00225000,call,2016-02-05,2016-01-05,225.0,0.0,0.01,0.11,0,0,0,0.3567,0.3092,0.4042,0.0071,0.0011,-0.0058,0.01,GS160205C00225000,0.08493150684931507,0.06,0.3567,0.058060377273649655,0.06166052647689812,0.0065130565522119035,-0.001939622726350343,0.0016605264768981207
421,174.09,GS160205P00225000,put,2016-02-05,2016-01-05,225.0,0.0,49.3,53.1,0,0,0,0.4406,0.0,0.7158,-0.9744,0.0026,-0.025,0.0292,GS160205P00225000,0.08493150684931507,51.2,0.4406,49.26425425089357,49.427281715745714,0.15401384599141657,-1.935745749106431,-1.7727182842542888
422,174.09,GS160205C00230000,call,2016-02-05,2016-01-05,230.0,0.0,0.0,0.09,0,0,0,0.3868,0.0,0.4221,0.0072,0.001,-0.0063,0.01,GS160205C00230000,0.08493150684931507,0.09,0.3868,0.06188837804641989,0.06571199876967303,0.007069032159146161,-0.028111621953580107,-0.02428800123032697
423,174.09,GS160205P00230000,put,2016-02-05,2016-01-05,230.0,0.0,54.3,58.15,0,0,0,0.4684,0.0,0.7624,-0.9766,0.0023,-0.0247,0.0271,GS160205P00230000,0.08493150684931507,56.224999999999994,0.4684,54.209291135296354,54.38253185476134,0.16422917137630463,-2.0157088647036403,-1.842468145238655
424,174.09,GS160212C00149000,call,2016-02-12,2016-01-05,149.0,0.0,24.45,27.45,0,0,0,0.3714,0.0,0.5083,0.9146,0.0076,-0.0432,0.0869,GS160212C00149000,0.10410958904109589,25.95,0.3714,27.359033334376363,27.215532068581595,0.1397608884596709,1.409033334376364,1.2655320685815958
425,174.09,GS160212P00149000,put,2016-02-12,2016-01-05,149.0,0.0,0.7,0.92,0,0,0,0.3662,0.3532,0.3792,-0.0827,0.0075,-0.0416,0.0848,GS160212P00149000,0.10410958904109589,0.81,0.3662,0.6854043629595648,0.6917372825232451,0.02082806028543328,-0.1245956370404353,-0.11826271747675499
426,174.09,GS160212C00150000,call,2016-02-12,2016-01-05,150.0,0.0,22.8,26.6,0,0,0,0.3487,0.0,0.5049,0.9179,0.0078,-0.0394,0.0844,GS160212C00150000,0.10410958904109589,24.700000000000003,0.3487,26.28261980636998,26.147575612923323,0.13151054727380732,1.5826198063699763,1.4475756129233197
427,174.09,GS160212P00150000,put,2016-02-12,2016-01-05,150.0,0.0,0.75,0.93,0,0,0,0.3578,0.3476,0.368,-0.0871,0.008,-0.0423,0.0882,GS160212P00150000,0.10410958904109589,0.8400000000000001,0.3578,0.7098261452453372,0.7160925714278953,0.021076972472169983,-0.13017385475466292,-0.1239074285721048
428,174.09,GS160212C00152500,call,2016-02-12,2016-01-05,152.5,0.0,21.3,23.85,0,0,0,0.3383,0.0,0.4495,0.8994,0.0094,-0.0445,0.0982,GS160212C00152500,0.10410958904109589,22.575000000000003,0.3383,23.959891538489018,23.82859450679481,0.12588056353675767,1.3848915384890148,1.2535945067948084
429,174.09,GS160212P00152500,put,2016-02-12,2016-01-05,152.5,0.0,0.91,1.15,0,0,0,0.347,0.3352,0.3587,-0.1059,0.0095,-0.0473,0.1019,GS160212P00152500,0.10410958904109589,1.03,0.347,0.8691413858318882,0.8746135094934645,0.02335387895930824,-0.16085861416811187,-0.15538649050653552
430,174.09,GS160212C00155000,call,2016-02-12,2016-01-05,155.0,0.0,18.75,21.95,0,0,0,0.3333,0.0,0.4538,0.8735,0.0112,-0.0516,0.1156,GS160212C00155000,0.10410958904109589,20.35,0.3333,21.72807932483863,21.598701317119367,0.1216643054457462,1.3780793248386303,1.248701317119366
431,174.09,GS160212P00155000,put,2016-02-12,2016-01-05,155.0,0.0,1.12,1.33,0,0,0,0.3331,0.324,0.3423,-0.1264,0.0112,-0.0515,0.1155,GS160212P00155000,0.10410958904109589,1.225,0.3331,1.0306506200330539,1.0363544642176061,0.025313385262095343,-0.19434937996694623,-0.18864553578239396
432,174.09,GS160212C00157500,call,2016-02-12,2016-01-05,157.5,0.0,16.5,19.8,0,0,0,0.3244,0.0,0.4376,0.8455,0.0132,-0.0575,0.1324,GS160212C00157500,0.10410958904109589,18.15,0.3244,19.509241790000544,19.38308712782745,0.11592398086383303,1.3592417900005458,1.233087127827453
433,174.09,GS160212P00157500,put,2016-02-12,2016-01-05,157.5,0.0,1.36,1.65,0,0,0,0.3226,0.3115,0.3336,-0.1533,0.0132,-0.0569,0.1317,GS160212P00157500,0.10410958904109589,1.505,0.3226,1.2662701374510767,1.2717422676923824,0.02805224472044875,-0.23872986254892314,-0.23325773230761748
434,174.09,GS160212C00160000,call,2016-02-12,2016-01-05,160.0,0.0,14.35,17.65,0,0,0,0.2957,0.1738,0.4177,0.8263,0.0156,-0.0566,0.1428,GS160212C00160000,0.10410958904109589,16.0,0.2957,17.081860406681585,16.96657050388928,0.10416059814900025,1.0818604066815851,0.9665705038892796
435,174.09,GS160212P00160000,put,2016-02-12,2016-01-05,160.0,1.94,1.72,1.95,10,0,10,0.3113,0.3036,0.3191,-0.1848,0.0154,-0.0619,0.1485,GS160212P00160000,0.10410958904109589,1.835,0.3113,1.5431071585791791,1.5491864071781765,0.03087632280578651,-0.29189284142082084,-0.2858135928218235
436,174.09,GS160212C00162500,call,2016-02-12,2016-01-05,162.5,0.0,13.75,14.25,0,0,0,0.3109,0.2963,0.3256,0.7711,0.0175,-0.0702,0.1686,GS160212C00162500,0.10410958904109589,14.0,0.3109,15.322931100952502,15.209694132462992,0.10460451549335192,1.322931100952502,1.2096941324629924
437,174.09,GS160212P00162500,put,2016-02-12,2016-01-05,162.5,0.0,2.16,2.4,0,0,0,0.3027,0.2955,0.3099,-0.2236,0.0177,-0.0675,0.1664,GS160212P00162500,0.10410958904109589,2.2800000000000002,0.3027,1.9219575041238315,1.9333998716691903,0.034446705581392185,-0.35804249587616876,-0.34660012833081
438,174.09,GS160212C00165000,call,2016-02-12,2016-01-05,165.0,0.0,11.75,12.25,0,0,0,0.299,0.2855,0.3125,0.7286,0.0199,-0.0739,0.1846,GS160212C00165000,0.10410958904109589,12.0,0.299,13.267336086351321,13.16630016052371,0.09695595505028133,1.267336086351321,1.1663001605237096
439,174.09,GS160212P00165000,put,2016-02-12,2016-01-05,165.0,2.97,2.67,2.91,10,0,10,0.2925,0.2859,0.299,-0.2676,0.0202,-0.0718,0.1833,GS160212P00165000,0.10410958904109589,2.79,0.2925,2.3559411495845524,2.3749024499178146,0.037956142221135386,-0.4340588504154477,-0.4150975500821854
440,174.09,GS160212C00167500,call,2016-02-12,2016-01-05,167.5,0.0,9.95,10.4,0,0,0,0.2912,0.2799,0.3024,0.6776,0.0221,-0.0779,0.1997,GS160212C00167500,0.10410958904109589,10.175,0.2912,11.375540019621397,11.289675411519235,0.09005816049369351,1.2005400196213962,1.1146754115192348
441,174.09,GS160212P00167500,put,2016-02-12,2016-01-05,167.5,2.7,3.35,3.6,1,0,1,0.2857,0.2794,0.292,-0.3199,0.0225,-0.0762,0.1991,GS160212P00167500,0.10410958904109589,3.475,0.2857,2.9461610525440562,2.977220127492981,0.042369870366295546,-0.5288389474559438,-0.49777987250701905
442,174.09,GS160212C00170000,call,2016-02-12,2016-01-05,170.0,8.5,8.35,8.7,2,0,2,0.2857,0.2774,0.2939,0.6202,0.0239,-0.0811,0.212,GS160212C00170000,0.10410958904109589,8.524999999999999,0.2857,9.645303114643596,9.575022357546644,0.08341485346210588,1.1203031146435976,1.050022357546645
443,174.09,GS160212P00170000,put,2016-02-12,2016-01-05,170.0,4.7,4.2,4.35,12,0,10,0.2781,0.2746,0.2817,-0.3776,0.0245,-0.0788,0.2116,GS160212P00170000,0.10410958904109589,4.275,0.2781,3.638776095517933,3.6825452677461654,0.04681061671589035,-0.6362239044820672,-0.5924547322538349
444,174.09,GS160212C00172500,call,2016-02-12,2016-01-05,172.5,6.93,6.75,7.1,13,15,28,0.2758,0.2679,0.2838,0.5589,0.0257,-0.0812,0.2197,GS160212C00172500,0.10410958904109589,6.925,0.2758,7.954326935740738,7.9017344845603725,0.07531890948007977,1.0293269357407384,0.9767344845603727
445,174.09,GS160212P00172500,put,2016-02-12,2016-01-05,172.5,0.0,5.15,5.3,0,0,0,0.2708,0.2674,0.2743,-0.4407,0.0262,-0.0797,0.2197,GS160212P00172500,0.10410958904109589,5.225,0.2708,4.4696065345322324,4.527996366724867,0.051415337787688024,-0.7553934654677672,-0.6970036332751324
446,174.09,GS160212C00175000,call,2016-02-12,2016-01-05,175.0,5.5,5.45,5.75,13,1,13,0.2715,0.2647,0.2782,0.4934,0.0264,-0.0808,0.2221,GS160212C00175000,0.10410958904109589,5.6,0.2715,6.528329056317048,6.491299872722221,0.06844024538549932,0.9283290563170485,0.8912998727222217
447,174.09,GS160212P00175000,put,2016-02-12,2016-01-05,175.0,6.79,6.2,6.5,1,11,12,0.2643,0.2576,0.2711,-0.5077,0.0271,-0.0786,0.2221,GS160212P00175000,0.10410958904109589,6.35,0.2643,5.465374466458925,5.536984838769793,0.05619852498964449,-0.8846255335410742,-0.813015161230207
448,174.09,GS160212C00177500,call,2016-02-12,2016-01-05,177.5,4.41,4.25,4.55,2,0,2,0.2654,0.2585,0.2722,0.4262,0.0265,-0.0776,0.2183,GS160212C00177500,0.10410958904109589,4.4,0.2654,5.219483058067496,5.195095383456562,0.060969024404823435,0.8194830580674957,0.7950953834565615
449,174.09,GS160212P00177500,put,2016-02-12,2016-01-05,177.5,3.98,7.6,7.85,0,2,2,0.2615,0.2557,0.2672,-0.5754,0.0269,-0.0764,0.2181,GS160212P00177500,0.10410958904109589,7.725,0.2615,6.703902059745971,6.786694514478575,0.0616520762867921,-1.0210979402540286,-0.9383054855214246
450,174.09,GS160212C00180000,call,2016-02-12,2016-01-05,180.0,0.0,3.3,3.55,0,0,0,0.262,0.256,0.268,0.3607,0.0257,-0.0731,0.2084,GS160212C00180000,0.10410958904109589,3.425,0.262,4.13260300608691,4.114942944321662,0.054187220187263886,0.7076030060869103,0.689942944321662
451,174.09,GS160212P00180000,put,2016-02-12,2016-01-05,180.0,9.63,9.1,9.4,10,5,14,0.2579,0.2507,0.2651,-0.6419,0.026,-0.0718,0.2079,GS160212P00180000,0.10410958904109589,9.25,0.2579,8.088912302003337,8.176938970317547,0.06671296743289243,-1.1610876979966633,-1.073061029682453
452,174.09,GS160212C00182500,call,2016-02-12,2016-01-05,182.5,0.0,2.42,2.75,0,0,0,0.2575,0.249,0.2661,0.2975,0.0242,-0.0665,0.1929,GS160212C00182500,0.10410958904109589,2.585,0.2575,3.1826361133562244,3.166886883425572,0.04724795528834885,0.5976361133562245,0.5818868834255722
453,174.09,GS160212P00182500,put,2016-02-12,2016-01-05,182.5,0.0,10.65,11.1,0,0,0,0.2511,0.2393,0.2629,-0.7079,0.0246,-0.0643,0.1912,GS160212P00182500,0.10410958904109589,10.875,0.2511,9.570477843583973,9.657922693250688,0.07072387551253152,-1.3045221564160272,-1.217077306749312
454,174.09,GS160212C00185000,call,2016-02-12,2016-01-05,185.0,2.0,1.83,2.09,6,0,6,0.2573,0.2499,0.2646,0.2427,0.0218,-0.06,0.1741,GS160212C00185000,0.10410958904109589,1.96,0.2573,2.4715455573860297,2.4609622383664993,0.04161869683146062,0.5115455573860297,0.5009622383664993
455,174.09,GS160212P00185000,put,2016-02-12,2016-01-05,185.0,0.0,12.45,12.95,0,0,0,0.2464,0.2316,0.2611,-0.7679,0.0222,-0.0561,0.1699,GS160212P00185000,0.10410958904109589,12.7,0.2464,11.258988966247912,11.350645025012293,0.07463252401012489,-1.441011033752087,-1.3493549749877065
456,174.09,GS160212C00187500,call,2016-02-12,2016-01-05,187.5,1.38,1.35,1.55,10,0,10,0.2548,0.2482,0.2614,0.1922,0.0193,-0.0519,0.1521,GS160212C00187500,0.10410958904109589,1.4500000000000002,0.2548,1.851796441797518,1.848676872884651,0.035716267440855765,0.4017964417975177,0.3986768728846508
457,174.09,GS160212P00187500,put,2016-02-12,2016-01-05,187.5,10.09,13.65,16.05,0,2,2,0.239,0.1517,0.3262,-0.8245,0.0194,-0.046,0.1438,GS160212P00187500,0.10410958904109589,14.850000000000001,0.239,13.054877250564203,13.150901575010657,0.07727492598746626,-1.795122749435798,-1.6990984249893444
458,174.09,GS160212C00190000,call,2016-02-12,2016-01-05,190.0,1.1,0.98,1.16,23,0,3,0.2547,0.2478,0.2616,0.1508,0.0165,-0.0444,0.1303,GS160212C00190000,0.10410958904109589,1.0699999999999998,0.2547,1.3928280031913935,1.3908123457365833,0.030809718024927848,0.3228280031913937,0.32081234573658346
459,174.09,GS160212P00190000,put,2016-02-12,2016-01-05,190.0,0.0,15.3,18.55,0,0,0,0.2515,0.0,0.3566,-0.8525,0.0165,-0.0432,0.1284,GS160212P00190000,0.10410958904109589,16.925,0.2515,15.287288097709421,15.38803045598027,0.08412445114606479,-1.6377119022905795,-1.5369695440197315
460,174.09,GS160212C00192500,call,2016-02-12,2016-01-05,192.5,0.71,0.69,0.86,3,1,4,0.2546,0.2469,0.2623,0.1163,0.0138,-0.0371,0.1089,GS160212C00192500,0.10410958904109589,0.7749999999999999,0.2546,1.0322374783401465,1.0309651357783167,0.026335210067685022,0.25723747834014654,0.2559651357783168
461,174.09,GS160212P00192500,put,2016-02-12,2016-01-05,192.5,0.0,17.95,20.85,0,0,0,0.2565,0.0,0.3736,-0.8819,0.0139,-0.0378,0.1101,GS160212P00192500,0.10410958904109589,19.4,0.2565,17.473016471731256,17.576461455679464,0.08876688458554836,-1.9269835282687424,-1.8235385443205345
462,174.09,GS160212C00195000,call,2016-02-12,2016-01-05,195.0,1.33,0.51,0.64,0,50,50,0.2563,0.2491,0.2635,0.0896,0.0113,-0.0309,0.0902,GS160212C00195000,0.10410958904109589,0.575,0.2563,0.773257778670775,0.7728256056256896,0.022703248366457568,0.1982577786707751,0.19782560562568963
463,174.09,GS160212P00195000,put,2016-02-12,2016-01-05,195.0,0.0,19.6,23.2,0,0,0,0.2658,0.0,0.3916,-0.9018,0.0117,-0.0343,0.0964,GS160212P00195000,0.10410958904109589,21.4,0.2658,19.769644507956144,19.877445877645744,0.09415355478713541,-1.6303554920438543,-1.5225541223542542
464,174.09,GS160212C00197500,call,2016-02-12,2016-01-05,197.5,0.0,0.37,0.48,0,0,0,0.2586,0.2511,0.266,0.0689,0.0092,-0.0256,0.0738,GS160212C00197500,0.10410958904109589,0.425,0.2586,0.580012611061747,0.5804078889239686,0.019598188003909715,0.15501261106174696,0.15540788892396856
465,174.09,GS160212P00197500,put,2016-02-12,2016-01-05,197.5,24.41,22.15,25.85,10,0,10,0.2655,0.0,0.4276,-0.9255,0.0095,-0.0279,0.0784,GS160212P00197500,0.10410958904109589,24.0,0.2655,22.008637888766003,22.117448096325436,0.09660580245840891,-1.9913621112339968,-1.882551903674564
466,174.09,GS160212C00200000,call,2016-02-12,2016-01-05,200.0,0.66,0.24,0.38,0,50,50,0.2602,0.2485,0.2719,0.052,0.0073,-0.0206,0.0592,GS160212C00200000,0.10410958904109589,0.31,0.2602,0.42751191164668256,0.42755710464555835,0.016734957352263255,0.11751191164668257,0.11755710464555835
467,174.09,GS160212P00200000,put,2016-02-12,2016-01-05,200.0,0.0,24.55,27.85,0,0,0,0.2716,0.0,0.4187,-0.9399,0.0079,-0.0242,0.0664,GS160212P00200000,0.10410958904109589,26.200000000000003,0.2716,24.355018135119195,24.466169482840925,0.10049672255267313,-1.8449818648808076,-1.7338305171590775
468,174.09,GS160212C00202500,call,2016-02-12,2016-01-05,202.5,0.0,0.18,0.33,0,0,0,0.2675,0.2525,0.2825,0.0423,0.0061,-0.018,0.0502,GS160212C00202500,0.10410958904109589,0.255,0.2675,0.3480851754349885,0.34818615135735914,0.015248679965668957,0.09308517543498851,0.09318615135735914
469,174.09,GS160212P00202500,put,2016-02-12,2016-01-05,202.5,0.0,27.0,30.7,0,0,0,0.293,0.0,0.4678,-0.9414,0.0072,-0.0256,0.0651,GS160212P00202500,0.10410958904109589,28.85,0.293,26.843078731465255,26.96258269530465,0.10871312350094611,-2.0069212685347466,-1.8874173046953509
470,174.09,GS160212C00205000,call,2016-02-12,2016-01-05,205.0,0.0,0.13,0.27,0,0,0,0.2724,0.2553,0.2895,0.0334,0.0049,-0.0151,0.0414,GS160212C00205000,0.10410958904109589,0.2,0.2724,0.2729289728238964,0.27321106782518817,0.01355350783359655,0.07292897282389638,0.07321106782518816
471,174.09,GS160212P00205000,put,2016-02-12,2016-01-05,205.0,0.0,29.45,33.2,0,0,0,0.3081,0.0,0.4917,-0.9462,0.0064,-0.0251,0.0608,GS160212P00205000,0.10410958904109589,31.325000000000003,0.3081,29.286658359873684,29.41185110510508,0.1150277485870268,-2.038341640126319,-1.913148894894924
472,174.09,GS160212C00207500,call,2016-02-12,2016-01-05,207.5,0.0,0.1,0.23,0,0,0,0.2794,0.2605,0.2983,0.0274,0.0041,-0.0132,0.0352,GS160212C00207500,0.10410958904109589,0.165,0.2794,0.22429340882787674,0.2251055079401223,0.012403067373752021,0.05929340882787673,0.06010550794012229
473,174.09,GS160212P00207500,put,2016-02-12,2016-01-05,207.5,0.0,31.85,35.75,0,0,0,0.3343,0.0,0.5185,-0.9439,0.0061,-0.0282,0.0629,GS160212P00207500,0.10410958904109589,33.8,0.3343,31.816984458688495,31.95248431668607,0.12460158322621318,-1.9830155413115023,-1.847515683313926
474,174.09,GS160212C00210000,call,2016-02-12,2016-01-05,210.0,0.0,0.07,0.2,0,0,0,0.2845,0.2625,0.3065,0.0219,0.0033,-0.0111,0.0291,GS160212C00210000,0.10410958904109589,0.135,0.2845,0.17855740876829618,0.18035906409435493,0.011114695426071202,0.04355740876829617,0.04535906409435492
475,174.09,GS160212P00210000,put,2016-02-12,2016-01-05,210.0,0.0,34.4,38.25,0,0,0,0.342,0.0,0.5412,-0.9515,0.0053,-0.0257,0.0559999999999999,GS160212P00210000,0.10410958904109589,36.325,0.342,34.216488072079585,34.35519683653195,0.12860483190478822,-2.108511927920418,-1.9698031634680504
476,174.09,GS160212C00212500,call,2016-02-12,2016-01-05,212.5,0.17,0.05,0.18,0,26,26,0.2905,0.2643,0.3168,0.0179,0.0027,-0.0095,0.0245,GS160212C00212500,0.10410958904109589,0.11499999999999999,0.2905,0.14577531619872275,0.14793521442018506,0.01010773096631974,0.030775316198722757,0.03293521442018507
477,174.09,GS160212P00212500,put,2016-02-12,2016-01-05,212.5,0.0,36.7,40.7,0,0,0,0.3541,0.0,0.5595,-0.9558,0.0047,-0.0247,0.052,GS160212P00212500,0.10410958904109589,38.7,0.3541,36.65561294328478,36.79889754736823,0.13385379046867257,-2.044387056715223,-1.9011024526317755
478,174.09,GS160212C00215000,call,2016-02-12,2016-01-05,215.0,0.0,0.04,0.16,0,0,0,0.2981,0.2703,0.326,0.0152,0.0023,-0.0085,0.0213,GS160212C00215000,0.10410958904109589,0.1,0.2981,0.12429197315154727,0.12637575095106898,0.009431907039177002,0.02429197315154727,0.026375750951068977
479,174.09,GS160212P00215000,put,2016-02-12,2016-01-05,215.0,0.0,39.4,43.1,0,0,0,0.3701,0.0,0.5732,-0.9576,0.0044,-0.0249,0.0503,GS160212P00215000,0.10410958904109589,41.25,0.3701,39.12358916995666,39.27333254394147,0.14025722347968847,-2.1264108300433406,-1.9766674560585287
480,174.09,GS160212C00217500,call,2016-02-12,2016-01-05,217.5,0.0,0.03,0.15,0,0,0,0.3058,0.2741,0.3374,0.013,0.002,-0.0076,0.0186,GS160212C00217500,0.10410958904109589,0.09,0.3058,0.10716287419026349,0.10976832738170941,0.008850204033882855,0.017162874190263494,0.019768327381709416
481,174.09,GS160212P00217500,put,2016-02-12,2016-01-05,217.5,0.0,41.9,45.7,0,0,0,0.3898,0.0,0.602,-0.9576,0.0042,-0.0263,0.0503,GS160212P00217500,0.10410958904109589,43.8,0.3898,41.61590978883274,41.773368975041606,0.1477910350076967,-2.184090211167259,-2.026631024958391
482,174.09,GS160212C00220000,call,2016-02-12,2016-01-05,220.0,0.11,0.02,0.14,0,36,36,0.3115,0.2748,0.3482,0.0107,0.0016,-0.0066,0.0158,GS160212C00220000,0.10410958904109589,0.08,0.3115,0.08891684737087191,0.09239519520315143,0.008092763940184296,0.008916847370871908,0.012395195203151424
483,174.09,GS160212P00220000,put,2016-02-12,2016-01-05,220.0,0.0,44.3,48.3,0,0,0,0.4139,0.0,0.6305,-0.9556,0.0041,-0.0289,0.0522,GS160212P00220000,0.10410958904109589,46.3,0.4139,44.1363210334637,44.30305513932843,0.1566723347883129,-2.1636789665362954,-1.9969448606715687
